Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-04-30 00:00:00+05:30,13.949999809265137,14.600000381469727,13.649999618530273,14.5,14.5,667031,0.0,0.0
2024-05-02 00:00:00+05:30,14.449999809265137,14.5,13.850000381469727,13.899999618530273,13.899999618530273,391864,0.0,0.0
2024-05-03 00:00:00+05:30,13.850000381469727,14.25,13.550000190734863,13.949999809265137,13.949999809265137,488252,0.0,0.0
2024-05-06 00:00:00+05:30,14.0,14.100000381469727,13.550000190734863,13.649999618530273,13.649999618530273,236224,0.0,0.0
2024-05-07 00:00:00+05:30,13.649999618530273,13.949999809265137,13.0,13.0,13.0,363931,0.0,0.0
2024-05-08 00:00:00+05:30,12.800000190734863,13.550000190734863,12.399999618530273,12.800000190734863,12.800000190734863,631755,0.0,0.0
2024-05-09 00:00:00+05:30,13.149999618530273,13.199999809265137,12.350000381469727,12.5,12.5,215630,0.0,0.0
2024-05-10 00:00:00+05:30,12.550000190734863,12.699999809265137,12.149999618530273,12.449999809265137,12.449999809265137,313233,0.0,0.0
2024-05-13 00:00:00+05:30,12.449999809265137,13.050000190734863,12.300000190734863,13.050000190734863,13.050000190734863,229079,0.0,0.0
2024-05-14 00:00:00+05:30,13.449999809265137,13.699999809265137,13.0,13.25,13.25,586504,0.0,0.0
2024-05-15 00:00:00+05:30,13.199999809265137,13.399999618530273,12.800000190734863,13.300000190734863,13.300000190734863,383527,0.0,0.0
2024-05-16 00:00:00+05:30,13.300000190734863,13.949999809265137,13.300000190734863,13.699999809265137,13.699999809265137,250002,0.0,0.0
2024-05-17 00:00:00+05:30,13.850000381469727,13.850000381469727,13.300000190734863,13.550000190734863,13.550000190734863,278679,0.0,0.0
2024-05-21 00:00:00+05:30,13.699999809265137,13.899999618530273,13.399999618530273,13.600000381469727,13.600000381469727,435715,0.0,0.0
2024-05-22 00:00:00+05:30,13.449999809265137,13.850000381469727,13.449999809265137,13.550000190734863,13.550000190734863,288224,0.0,0.0
2024-05-23 00:00:00+05:30,13.699999809265137,13.75,12.899999618530273,13.0,13.0,404638,0.0,0.0
2024-05-24 00:00:00+05:30,13.149999618530273,13.600000381469727,12.949999809265137,13.350000381469727,13.350000381469727,245686,0.0,0.0
2024-05-27 00:00:00+05:30,13.399999618530273,13.649999618530273,13.0,13.149999618530273,13.149999618530273,337051,0.0,0.0
2024-05-28 00:00:00+05:30,13.350000381469727,13.350000381469727,12.899999618530273,13.0,13.0,167758,0.0,0.0
2024-05-29 00:00:00+05:30,13.100000381469727,13.100000381469727,12.699999809265137,12.899999618530273,12.899999618530273,180411,0.0,0.0
2024-05-30 00:00:00+05:30,12.800000190734863,13.100000381469727,12.5,12.850000381469727,12.850000381469727,288648,0.0,0.0
2024-05-31 00:00:00+05:30,13.0,13.149999618530273,12.5,12.550000190734863,12.550000190734863,311394,0.0,0.0
2024-06-03 00:00:00+05:30,12.800000190734863,13.149999618530273,12.800000190734863,12.800000190734863,12.800000190734863,222852,0.0,0.0
2024-06-04 00:00:00+05:30,12.600000381469727,12.899999618530273,12.199999809265137,12.199999809265137,12.199999809265137,256895,0.0,0.0
2024-06-05 00:00:00+05:30,12.600000381469727,12.600000381469727,11.600000381469727,11.850000381469727,11.850000381469727,588714,0.0,0.0
2024-06-06 00:00:00+05:30,11.899999618530273,12.399999618530273,11.800000190734863,12.399999618530273,12.399999618530273,284923,0.0,0.0
2024-06-07 00:00:00+05:30,12.75,13.600000381469727,12.5,13.600000381469727,13.600000381469727,858952,0.0,0.0
2024-06-10 00:00:00+05:30,13.800000190734863,14.75,13.199999809265137,13.550000190734863,13.550000190734863,901372,0.0,0.0
2024-06-11 00:00:00+05:30,13.65999984741211,14.25,13.65999984741211,14.149999618530273,14.149999618530273,543729,0.0,0.0
2024-06-12 00:00:00+05:30,14.5,14.779999732971191,14.0,14.1899995803833,14.1899995803833,861396,0.0,0.0
2024-06-13 00:00:00+05:30,14.300000190734863,14.470000267028809,13.90999984741211,14.1899995803833,14.1899995803833,546529,0.0,0.0
2024-06-14 00:00:00+05:30,14.399999618530273,14.399999618530273,13.819999694824219,13.869999885559082,13.869999885559082,626861,0.0,0.0
2024-06-18 00:00:00+05:30,14.010000228881836,14.399999618530273,13.850000381469727,13.930000305175781,13.930000305175781,552443,0.0,0.0
2024-06-19 00:00:00+05:30,14.199999809265137,14.350000381469727,13.550000190734863,13.760000228881836,13.760000228881836,866081,0.0,0.0
2024-06-20 00:00:00+05:30,13.770000457763672,14.300000190734863,13.770000457763672,13.979999542236328,13.979999542236328,846431,0.0,0.0
2024-06-21 00:00:00+05:30,13.75,13.789999961853027,13.140000343322754,13.289999961853027,13.289999961853027,1158736,0.0,0.0
2024-06-24 00:00:00+05:30,13.289999961853027,13.479999542236328,12.979999542236328,13.020000457763672,13.020000457763672,487930,0.0,0.0
2024-06-25 00:00:00+05:30,13.300000190734863,13.319999694824219,12.25,12.779999732971191,12.779999732971191,690855,0.0,0.0
2024-06-26 00:00:00+05:30,12.949999809265137,13.800000190734863,12.5,13.630000114440918,13.630000114440918,881200,0.0,0.0
2024-06-27 00:00:00+05:30,13.630000114440918,13.630000114440918,13.050000190734863,13.220000267028809,13.220000267028809,430084,0.0,0.0
2024-06-28 00:00:00+05:30,13.34000015258789,13.34000015258789,12.899999618530273,12.970000267028809,12.970000267028809,293324,0.0,0.0
2024-07-01 00:00:00+05:30,12.989999771118164,13.59000015258789,12.5,12.720000267028809,12.720000267028809,857566,0.0,0.0
2024-07-02 00:00:00+05:30,12.789999961853027,13.079999923706055,12.359999656677246,12.460000038146973,12.460000038146973,629244,0.0,0.0
2024-07-03 00:00:00+05:30,12.699999809265137,13.25,12.510000228881836,13.170000076293945,13.170000076293945,538733,0.0,0.0
2024-07-04 00:00:00+05:30,13.300000190734863,13.600000381469727,12.5,12.699999809265137,12.699999809265137,682749,0.0,0.0
2024-07-05 00:00:00+05:30,12.670000076293945,13.5,12.59000015258789,12.970000267028809,12.970000267028809,1162730,0.0,0.0
2024-07-08 00:00:00+05:30,13.0,13.489999771118164,12.729999542236328,13.140000343322754,13.140000343322754,530790,0.0,0.0
2024-07-09 00:00:00+05:30,13.199999809265137,13.289999961853027,12.8100004196167,12.949999809265137,12.949999809265137,256872,0.0,0.0
2024-07-10 00:00:00+05:30,12.949999809265137,13.039999961853027,12.289999961853027,12.380000114440918,12.380000114440918,711263,0.0,0.0
2024-07-11 00:00:00+05:30,12.550000190734863,13.300000190734863,12.199999809265137,12.760000228881836,12.760000228881836,1333391,0.0,0.0
2024-07-12 00:00:00+05:30,12.970000267028809,13.1899995803833,12.300000190734863,12.430000305175781,12.430000305175781,713938,0.0,0.0
2024-07-15 00:00:00+05:30,12.5,12.670000076293945,12.260000228881836,12.420000076293945,12.420000076293945,550194,0.0,0.0
2024-07-16 00:00:00+05:30,12.449999809265137,12.739999771118164,12.25,12.300000190734863,12.300000190734863,430416,0.0,0.0
2024-07-18 00:00:00+05:30,12.399999618530273,12.399999618530273,12.050000190734863,12.109999656677246,12.109999656677246,375159,0.0,0.0
2024-07-19 00:00:00+05:30,12.140000343322754,12.210000038146973,11.609999656677246,11.6899995803833,11.6899995803833,360525,0.0,0.0
2024-07-22 00:00:00+05:30,11.649999618530273,11.84000015258789,11.420000076293945,11.680000305175781,11.680000305175781,294003,0.0,0.0
2024-07-23 00:00:00+05:30,11.850000381469727,11.859999656677246,11.149999618530273,11.5,11.5,309795,0.0,0.0
2024-07-24 00:00:00+05:30,11.649999618530273,12.5,11.510000228881836,11.680000305175781,11.680000305175781,1063182,0.0,0.0
2024-07-25 00:00:00+05:30,11.739999771118164,11.90999984741211,11.579999923706055,11.770000457763672,11.770000457763672,357283,0.0,0.0
2024-07-26 00:00:00+05:30,11.770000457763672,12.15999984741211,11.699999809265137,11.899999618530273,11.899999618530273,477064,0.0,0.0
2024-07-29 00:00:00+05:30,12.239999771118164,13.09000015258789,11.90999984741211,13.09000015258789,13.09000015258789,1867449,0.0,0.0
2024-07-30 00:00:00+05:30,14.390000343322754,14.390000343322754,14.0,14.390000343322754,14.390000343322754,1530325,0.0,0.0
2024-07-31 00:00:00+05:30,15.300000190734863,15.819999694824219,14.25,15.819999694824219,15.819999694824219,9164896,0.0,0.0
2024-08-01 00:00:00+05:30,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,427632,0.0,0.0
2024-08-02 00:00:00+05:30,16.610000610351562,17.440000534057617,16.049999237060547,17.43000030517578,17.43000030517578,9488389,0.0,0.0
2024-08-05 00:00:00+05:30,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,155105,0.0,0.0
2024-08-06 00:00:00+05:30,15.720000267028809,17.3700008392334,15.720000267028809,17.309999465942383,17.309999465942383,12720851,0.0,0.0
2024-08-07 00:00:00+05:30,17.8700008392334,18.170000076293945,17.5,18.020000457763672,18.020000457763672,5337539,0.0,0.0
2024-08-08 00:00:00+05:30,18.0,18.799999237060547,17.110000610351562,17.389999389648438,17.389999389648438,2463029,0.0,0.0
2024-08-09 00:00:00+05:30,17.739999771118164,18.25,16.6299991607666,18.18000030517578,18.18000030517578,3461548,0.0,0.0
2024-08-12 00:00:00+05:30,17.8799991607666,19.079999923706055,17.600000381469727,18.780000686645508,18.780000686645508,8872740,0.0,0.0
2024-08-13 00:00:00+05:30,19.149999618530273,19.3799991607666,17.84000015258789,18.360000610351562,18.360000610351562,4540921,0.0,0.0
2024-08-14 00:00:00+05:30,18.3700008392334,18.65999984741211,17.440000534057617,17.440000534057617,17.440000534057617,712739,0.0,0.0
2024-08-16 00:00:00+05:30,16.799999237060547,17.549999237060547,16.559999465942383,17.299999237060547,17.299999237060547,1195445,0.0,0.0
2024-08-19 00:00:00+05:30,17.299999237060547,18.100000381469727,16.549999237060547,17.899999618530273,17.899999618530273,1105575,0.0,0.0
2024-08-20 00:00:00+05:30,17.549999237060547,18.25,17.0,18.219999313354492,18.219999313354492,1387323,0.0,0.0
2024-08-21 00:00:00+05:30,17.799999237060547,18.440000534057617,17.510000228881836,17.950000762939453,17.950000762939453,1794908,0.0,0.0
2024-08-22 00:00:00+05:30,17.899999618530273,17.899999618530273,17.25,17.399999618530273,17.399999618530273,655550,0.0,0.0
2024-08-23 00:00:00+05:30,17.399999618530273,17.799999237060547,16.760000228881836,17.3799991607666,17.3799991607666,1551370,0.0,0.0
2024-08-26 00:00:00+05:30,17.190000534057617,17.479999542236328,16.700000762939453,16.799999237060547,16.799999237060547,710281,0.0,0.0
2024-08-27 00:00:00+05:30,16.989999771118164,17.25,16.1200008392334,17.040000915527344,17.040000915527344,1816913,0.0,0.0
2024-08-28 00:00:00+05:30,17.0,17.229999542236328,16.5,16.549999237060547,16.549999237060547,282129,0.0,0.0
2024-08-29 00:00:00+05:30,16.600000381469727,17.3700008392334,16.059999465942383,16.959999084472656,16.959999084472656,1706902,0.0,0.0
2024-08-30 00:00:00+05:30,16.959999084472656,17.75,16.850000381469727,17.56999969482422,17.56999969482422,539742,0.0,0.0
2024-09-02 00:00:00+05:30,17.56999969482422,18.440000534057617,17.049999237060547,18.3799991607666,18.3799991607666,1889765,0.0,0.0
2024-09-03 00:00:00+05:30,18.420000076293945,19.290000915527344,18.059999465942383,19.18000030517578,19.18000030517578,2090016,0.0,0.0
2024-09-04 00:00:00+05:30,19.5,19.5,18.489999771118164,19.420000076293945,19.420000076293945,2115812,0.0,0.0
2024-09-05 00:00:00+05:30,19.420000076293945,19.899999618530273,18.799999237060547,19.81999969482422,19.81999969482422,666376,0.0,0.0
2024-09-06 00:00:00+05:30,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,810617,0.0,0.0
2024-09-09 00:00:00+05:30,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,54793,0.0,0.0
2024-09-10 00:00:00+05:30,18.989999771118164,18.989999771118164,18.639999389648438,18.989999771118164,18.989999771118164,408130,0.0,0.0
2024-09-11 00:00:00+05:30,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,312594,0.0,0.0
2024-09-12 00:00:00+05:30,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,8691,0.0,0.0
2024-09-13 00:00:00+05:30,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,717701,0.0,0.0
2024-09-16 00:00:00+05:30,18.209999084472656,18.209999084472656,17.899999618530273,17.899999618530273,17.899999618530273,156903,0.0,0.0
2024-09-17 00:00:00+05:30,18.0,18.0,17.540000915527344,18.0,18.0,523352,0.0,0.0
2024-09-18 00:00:00+05:30,17.639999389648438,17.790000915527344,17.639999389648438,17.639999389648438,17.639999389648438,359563,0.0,0.0
2024-09-19 00:00:00+05:30,17.280000686645508,17.600000381469727,17.280000686645508,17.280000686645508,17.280000686645508,137467,0.0,0.0
2024-09-20 00:00:00+05:30,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,155563,0.0,0.0
2024-09-23 00:00:00+05:30,17.0,17.0,16.59000015258789,17.0,17.0,672686,0.0,0.0
2024-09-24 00:00:00+05:30,17.34000015258789,17.34000015258789,17.0,17.34000015258789,17.34000015258789,528189,0.0,0.0
2024-09-25 00:00:00+05:30,17.68000030517578,17.68000030517578,17.299999237060547,17.68000030517578,17.68000030517578,377437,0.0,0.0
2024-09-26 00:00:00+05:30,17.799999237060547,17.799999237060547,17.75,17.799999237060547,17.799999237060547,135661,0.0,0.0
2024-09-27 00:00:00+05:30,18.149999618530273,18.149999618530273,17.799999237060547,18.149999618530273,18.149999618530273,253562,0.0,0.0
2024-09-30 00:00:00+05:30,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,1431454,0.0,0.0
2024-10-01 00:00:00+05:30,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,1267934,0.0,0.0
2024-10-03 00:00:00+05:30,19.25,19.25,19.25,19.25,19.25,2364889,0.0,0.0
2024-10-04 00:00:00+05:30,19.5,19.6299991607666,19.5,19.5,19.5,2811558,0.0,0.0
2024-10-07 00:00:00+05:30,19.110000610351562,19.149999618530273,19.110000610351562,19.110000610351562,19.110000610351562,101547,0.0,0.0
2024-10-08 00:00:00+05:30,19.100000381469727,19.100000381469727,18.719999313354492,19.100000381469727,19.100000381469727,307255,0.0,0.0
2024-10-09 00:00:00+05:30,19.25,19.479999542236328,19.0,19.25,19.25,336861,0.0,0.0
2024-10-10 00:00:00+05:30,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,1090281,0.0,0.0
2024-10-11 00:00:00+05:30,19.59000015258789,20.020000457763672,19.59000015258789,19.59000015258789,19.59000015258789,900637,0.0,0.0
2024-10-14 00:00:00+05:30,19.989999771118164,20.559999465942383,19.25,20.559999465942383,20.559999465942383,2208018,0.0,0.0
2024-10-15 00:00:00+05:30,21.579999923706055,21.579999923706055,20.75,21.549999237060547,21.549999237060547,2063485,0.0,0.0
2024-10-16 00:00:00+05:30,21.309999465942383,21.5,20.469999313354492,21.229999542236328,21.229999542236328,1583130,0.0,0.0
2024-10-17 00:00:00+05:30,20.700000762939453,20.950000762939453,20.15999984741211,20.329999923706055,20.329999923706055,1024298,0.0,0.0
2024-10-18 00:00:00+05:30,19.799999237060547,21.329999923706055,19.309999465942383,20.90999984741211,20.90999984741211,828652,0.0,0.0
2024-10-21 00:00:00+05:30,20.850000381469727,21.5,19.860000610351562,19.860000610351562,19.860000610351562,641534,0.0,0.0
2024-10-22 00:00:00+05:30,19.799999237060547,20.190000534057617,18.860000610351562,18.860000610351562,18.860000610351562,153646,0.0,0.0
2024-10-23 00:00:00+05:30,17.90999984741211,18.3799991607666,17.90999984741211,17.90999984741211,17.90999984741211,577851,0.0,0.0
2024-10-24 00:00:00+05:30,17.299999237060547,17.799999237060547,17.010000228881836,17.010000228881836,17.010000228881836,68935,0.0,0.0
2024-10-25 00:00:00+05:30,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,182609,0.0,0.0
2024-10-28 00:00:00+05:30,16.020000457763672,16.950000762939453,15.34000015258789,16.75,16.75,1275286,0.0,0.0
2024-10-29 00:00:00+05:30,16.600000381469727,17.549999237060547,16.360000610351562,17.43000030517578,17.43000030517578,1514604,0.0,0.0
2024-10-30 00:00:00+05:30,17.43000030517578,18.299999237060547,17.43000030517578,18.280000686645508,18.280000686645508,894080,0.0,0.0
2024-10-31 00:00:00+05:30,18.549999237060547,19.190000534057617,17.549999237060547,19.149999618530273,19.149999618530273,786314,0.0,0.0
2024-11-01 00:00:00+05:30,19.950000762939453,19.950000762939453,19.540000915527344,19.6200008392334,19.6200008392334,146758,0.0,0.0
2024-11-04 00:00:00+05:30,19.75,19.950000762939453,18.6299991607666,18.700000762939453,18.700000762939453,227981,0.0,0.0
2024-11-05 00:00:00+05:30,19.049999237060547,19.06999969482422,18.690000534057617,19.049999237060547,19.049999237060547,483915,0.0,0.0
2024-11-06 00:00:00+05:30,18.65999984741211,19.049999237060547,18.65999984741211,18.65999984741211,18.65999984741211,61303,0.0,0.0
2024-11-07 00:00:00+05:30,19.030000686645508,19.030000686645508,19.0,19.030000686645508,19.030000686645508,360381,0.0,0.0
2024-11-08 00:00:00+05:30,19.40999984741211,19.40999984741211,18.850000381469727,19.40999984741211,19.40999984741211,295540,0.0,0.0
2024-11-11 00:00:00+05:30,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,134140,0.0,0.0
2024-11-12 00:00:00+05:30,18.6299991607666,18.639999389648438,18.6299991607666,18.6299991607666,18.6299991607666,36187,0.0,0.0
2024-11-13 00:00:00+05:30,18.25,18.25,18.25,18.25,18.25,32714,0.0,0.0
2024-11-14 00:00:00+05:30,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,15986,0.0,0.0
2024-11-18 00:00:00+05:30,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,21504,0.0,0.0
2024-11-19 00:00:00+05:30,17.399999618530273,17.399999618530273,17.15999984741211,17.399999618530273,17.399999618530273,97177,0.0,0.0
2024-11-21 00:00:00+05:30,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,23915,0.0,0.0
2024-11-22 00:00:00+05:30,16.799999237060547,16.799999237060547,16.700000762939453,16.799999237060547,16.799999237060547,191621,0.0,0.0
2024-11-25 00:00:00+05:30,17.0,17.0,16.459999084472656,17.0,17.0,367956,0.0,0.0
2024-11-26 00:00:00+05:30,16.65999984741211,17.0,16.65999984741211,16.65999984741211,16.65999984741211,241662,0.0,0.0
2024-11-27 00:00:00+05:30,16.450000762939453,16.670000076293945,16.450000762939453,16.450000762939453,16.450000762939453,53195,0.0,0.0
2024-11-28 00:00:00+05:30,16.469999313354492,16.510000228881836,16.469999313354492,16.469999313354492,16.469999313354492,497445,0.0,0.0
2024-11-29 00:00:00+05:30,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,240731,0.0,0.0
2024-12-02 00:00:00+05:30,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,28485,0.0,0.0
2024-12-03 00:00:00+05:30,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,215960,0.0,0.0
2024-12-04 00:00:00+05:30,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,18379,0.0,0.0
2024-12-05 00:00:00+05:30,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,456155,0.0,0.0
2024-12-06 00:00:00+05:30,18.350000381469727,18.510000228881836,18.350000381469727,18.350000381469727,18.350000381469727,622898,0.0,0.0
2024-12-09 00:00:00+05:30,18.0,19.260000228881836,17.510000228881836,18.649999618530273,18.649999618530273,655208,0.0,0.0
2024-12-10 00:00:00+05:30,18.1200008392334,19.190000534057617,18.1200008392334,18.579999923706055,18.579999923706055,994076,0.0,0.0
2024-12-11 00:00:00+05:30,18.969999313354492,19.5,18.399999618530273,19.440000534057617,19.440000534057617,1531732,0.0,0.0
2024-12-12 00:00:00+05:30,19.399999618530273,20.40999984741211,18.8799991607666,20.40999984741211,20.40999984741211,2112973,0.0,0.0
2024-12-13 00:00:00+05:30,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,3346251,0.0,0.0
2024-12-16 00:00:00+05:30,22.5,22.5,22.5,22.5,22.5,10183581,0.0,0.0
2024-12-17 00:00:00+05:30,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,15290296,0.0,0.0
2024-12-18 00:00:00+05:30,24.09000015258789,24.09000015258789,24.0,24.09000015258789,24.09000015258789,7040305,0.0,0.0
2024-12-19 00:00:00+05:30,24.56999969482422,24.56999969482422,23.700000762939453,24.56999969482422,24.56999969482422,3360890,0.0,0.0
2024-12-20 00:00:00+05:30,24.06999969482422,24.700000762939453,24.06999969482422,24.06999969482422,24.06999969482422,1109894,0.0,0.0
2024-12-23 00:00:00+05:30,23.579999923706055,24.0,23.579999923706055,23.579999923706055,23.579999923706055,732425,0.0,0.0
2024-12-24 00:00:00+05:30,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,739872,0.0,0.0
2024-12-26 00:00:00+05:30,23.0,23.0,22.639999389648438,23.0,23.0,1097904,0.0,0.0
2024-12-27 00:00:00+05:30,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,674601,0.0,0.0
2024-12-30 00:00:00+05:30,23.6200008392334,23.920000076293945,23.549999237060547,23.6200008392334,23.6200008392334,920541,0.0,0.0
2024-12-31 00:00:00+05:30,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,97517,0.0,0.0
2025-01-01 00:00:00+05:30,23.600000381469727,23.600000381469727,22.770000457763672,23.600000381469727,23.600000381469727,454616,0.0,0.0
2025-01-02 00:00:00+05:30,24.06999969482422,24.06999969482422,23.25,24.06999969482422,24.06999969482422,533502,0.0,0.0
2025-01-03 00:00:00+05:30,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,132335,0.0,0.0
2025-01-06 00:00:00+05:30,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,154166,0.0,0.0
2025-01-07 00:00:00+05:30,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,74932,0.0,0.0
2025-01-08 00:00:00+05:30,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,41255,0.0,0.0
2025-01-09 00:00:00+05:30,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,299948,0.0,0.0
2025-01-10 00:00:00+05:30,21.280000686645508,21.290000915527344,21.280000686645508,21.280000686645508,21.280000686645508,9551,0.0,0.0
2025-01-13 00:00:00+05:30,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,5673,0.0,0.0
2025-01-14 00:00:00+05:30,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,24814,0.0,0.0
2025-01-15 00:00:00+05:30,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,13201,0.0,0.0
2025-01-16 00:00:00+05:30,20.420000076293945,20.420000076293945,19.610000610351562,20.420000076293945,20.420000076293945,922804,0.0,0.0
2025-01-17 00:00:00+05:30,20.81999969482422,20.81999969482422,20.010000228881836,20.81999969482422,20.81999969482422,629481,0.0,0.0
2025-01-20 00:00:00+05:30,21.229999542236328,21.229999542236328,20.81999969482422,21.229999542236328,21.229999542236328,850614,0.0,0.0
2025-01-21 00:00:00+05:30,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1026697,0.0,0.0
2025-01-22 00:00:00+05:30,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,1969248,0.0,0.0
2025-01-23 00:00:00+05:30,22.5,22.520000457763672,22.5,22.5,22.5,2963456,0.0,0.0
2025-01-24 00:00:00+05:30,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1833991,0.0,0.0
2025-01-27 00:00:00+05:30,24.09000015258789,24.09000015258789,21.799999237060547,21.920000076293945,21.920000076293945,3319208,0.0,0.0
2025-01-28 00:00:00+05:30,21.100000381469727,21.700000762939453,20.81999969482422,20.81999969482422,20.81999969482422,1520506,0.0,0.0
2025-01-29 00:00:00+05:30,20.200000762939453,21.5,19.770000457763672,21.030000686645508,21.030000686645508,1780479,0.0,0.0
2025-01-30 00:00:00+05:30,20.899999618530273,22.079999923706055,19.969999313354492,21.989999771118164,21.989999771118164,1434277,0.0,0.0
2025-01-31 00:00:00+05:30,21.799999237060547,23.079999923706055,21.600000381469727,23.079999923706055,23.079999923706055,677405,0.0,0.0
2025-02-01 00:00:00+05:30,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,2116649,0.0,0.0
